"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","prolific_id","realtime","view_history","question_order","consent","success","question_id","eventType","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","correct","slider_start","sub_question"
"14268","1751451736112","<p style='font-size:40px;line-height:1.25'><strong>Welcome to the experiment!</strong></p><p style='font-size:1.1em;line-height:1.25'>Thank you for your interest in our experiment! Before you begin, it is important that we obtain your informed consent to participate in the study.</p><p style='font-size:1.1em;line-height:1.25'>On the next screen will be an <strong>information sheet</strong> for you to read. To participate in the study we need you to read this information sheet and the following consent form carefully. If you agree with all the statements, please click the <strong>I agree</strong> button.</p><p style='font-size:1.1em;line-height:1.25'>Press <strong>Next</strong> to read the information sheet.</p>","0","custom-html-button-response","0","14277","0.0-0.0","155","1","2025-07-02 10:21:59","80fe4187154257d5fb01684ea91b68b9","196.22.249.82","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","WebKit","Edge","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,en-ZA;q=0.8","6106be7d513dcab805d524b8","683db6dfa200031b80f2a654","6865075cda245bc4c16fb62b","6106be7d513dcab805d524b8","2025-07-02T10:22:16.116Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"104964","","","","instructions","1","119272","0.0-1.0","155","1","2025-07-02 10:21:59","80fe4187154257d5fb01684ea91b68b9","196.22.249.82","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","WebKit","Edge","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,en-ZA;q=0.8","6106be7d513dcab805d524b8","683db6dfa200031b80f2a654","6865075cda245bc4c16fb62b","6106be7d513dcab805d524b8","","[{""page_index"":0,""viewing_time"":60575},{""page_index"":1,""viewing_time"":44385}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21044","","","{""Q0"":"""",""Q1"":"""",""Q2"":"""",""Q3"":"""",""Q4"":"""",""Q5"":"""",""Q6"":""I agree""}","survey-multi-choice","2","140326","0.0-2.0","155","1","2025-07-02 10:21:59","80fe4187154257d5fb01684ea91b68b9","196.22.249.82","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","WebKit","Edge","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,en-ZA;q=0.8","6106be7d513dcab805d524b8","683db6dfa200031b80f2a654","6865075cda245bc4c16fb62b","6106be7d513dcab805d524b8","","","[0,1,2,3,4,5,6]","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"30628","","","","fullscreen","3","171976","0.0-4.0","155","1","2025-07-02 10:21:59","80fe4187154257d5fb01684ea91b68b9","196.22.249.82","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","WebKit","Edge","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,en-ZA;q=0.8","6106be7d513dcab805d524b8","683db6dfa200031b80f2a654","6865075cda245bc4c16fb62b","6106be7d513dcab805d524b8","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31625","1751451925442"," <p style='font-size:1.1em;line-height:1.25'>Thank you for completing the consent form and closing all other tabs.</p><p style='font-size:1.1em;line-height:1.25'>We will now invite you to fill in some demographic information and questionnaires, before starting the game.<br>This will take about 5 minutes.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","4","203605","0.0-5.0","155","1","2025-07-02 10:21:59","80fe4187154257d5fb01684ea91b68b9","196.22.249.82","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","WebKit","Edge","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,en-ZA;q=0.8","6106be7d513dcab805d524b8","683db6dfa200031b80f2a654","6865075cda245bc4c16fb62b","6106be7d513dcab805d524b8","2025-07-02T10:25:25.444Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"36898","","","{""age"":""25""}","survey-text","5","240544","0.0-6.0-0.0","155","1","2025-07-02 10:21:59","80fe4187154257d5fb01684ea91b68b9","196.22.249.82","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","WebKit","Edge","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,en-ZA;q=0.8","6106be7d513dcab805d524b8","683db6dfa200031b80f2a654","6865075cda245bc4c16fb62b","6106be7d513dcab805d524b8","","","","","","0","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3449","","","{""gender_identity"":""female/woman""}","survey-multi-choice","6","243999","0.0-6.0-1.0","155","1","2025-07-02 10:21:59","80fe4187154257d5fb01684ea91b68b9","196.22.249.82","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","WebKit","Edge","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,en-ZA;q=0.8","6106be7d513dcab805d524b8","683db6dfa200031b80f2a654","6865075cda245bc4c16fb62b","6106be7d513dcab805d524b8","","","[0]","","","1","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5184","","","{""assigned_sex"":""female""}","survey-multi-choice","7","249189","0.0-6.0-2.0","155","1","2025-07-02 10:21:59","80fe4187154257d5fb01684ea91b68b9","196.22.249.82","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","WebKit","Edge","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,en-ZA;q=0.8","6106be7d513dcab805d524b8","683db6dfa200031b80f2a654","6865075cda245bc4c16fb62b","6106be7d513dcab805d524b8","","","[0]","","","2","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7993","","","{""menstrual_cycle"":""Yes""}","survey-multi-choice","8","257189","0.0-6.0-3.0","155","1","2025-07-02 10:21:59","80fe4187154257d5fb01684ea91b68b9","196.22.249.82","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","WebKit","Edge","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,en-ZA;q=0.8","6106be7d513dcab805d524b8","683db6dfa200031b80f2a654","6865075cda245bc4c16fb62b","6106be7d513dcab805d524b8","","","[0]","","","4","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37687","","","{""education"":""Others""}","survey-multi-choice","9","294885","0.0-6.0-4.0","155","1","2025-07-02 10:21:59","80fe4187154257d5fb01684ea91b68b9","196.22.249.82","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","WebKit","Edge","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,en-ZA;q=0.8","6106be7d513dcab805d524b8","683db6dfa200031b80f2a654","6865075cda245bc4c16fb62b","6106be7d513dcab805d524b8","","","[0]","","","5","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
